900,FRSEMR 24Q,GENED 1104,LIFESCI 1A,MATH 1B,
901,FRSEMR 51F,HISTSCI 100,MATH QA,ZULU AA,
902,ECON 10A,GENED 1019,MATH 1B,ZULU AA,
903,FRSEMR 50V,HAA 12M,RELIGION 119,SOCIOL 1176,
904,FRSEMR 25X,LIFESCI 1A,MATH MA,,
905,COMPSCI 50,ECON 10A,FRSEMR 64I,GENED 1038,
906,COMPSCI 50,FRSEMR 71R,GENED 1038,MATH MA,
907,ECON 10A,LIFESCI 1A,MATH 1B,,
908,ECON 10A,FRSEMR 31J,SPANSH 30,,
909,COMPSCI 120,ENG-SCI 139,MATH 22A,,
910,ECON 10A,GOV 20,SPANSH 10,,
911,FRSEMR 50P,MATH 1B,SPANSH 11,,
912,ENGLISH CSST,FRSEMR 42H,GENED 1091,MATH 1B,
913,FRSEMR 42H,LIFESCI 50A,MATH 22A,,
914,CHNSE BA,ECON 10A,MATH 22A,STAT 110,
915,GENED 1038,GOV 20,MATH MA,,
916,FRENCH 10,LPS A,MATH ESPA,MATH MA,
917,ECON 10A,GENED 1093,LATIN 3,LPS A,
918,ECON 10A,GENED 1038,GOV 93CJ,,
919,FRSEMR 51M,GENED 1053,LIFESCI 1A,MATH 21A,
920,ENGLISH 10,FRSEMR 33X,LATIN 3,MATH 21A,
921,FRSEMR 72M,SOCIOL 1000,STAT 100,,
922,ECON 10A,FRSEMR 62R,MATH 1B,,
923,ECON 10A,FRSEMR 72V,GENED 1038,GENED 1089,
924,FRSEMR 26J,GENED 1050,MATH 1B,PHYSICS 19,
925,GENED 1038,HISTSCI 100,LIFESCI 1A,MATH 1B,
926,COMPSCI 50,MATH MA,SPANSH 10,,
927,GENED 1144,LPS A,MATH 1B,,
928,GENED 1038,LIFESCI 1A,,,
929,FRSEMR 72V,GOV 20,MATH 1B,,
930,ECON 10A,GENED 1074,GENED 1175,,
931,FRSEMR 50V,GENED 1105,SOCIOL 1000,,
932,ENGLISH CNMJ,JAPAN BA,LIFESCI 1A,MATH 19A,
933,GENED 1038,LIFESCI 1A,MATH 1B,SPANSH 20,
934,CHNSE BX,COMPSCI 50,GENED 1120,MATH 22A,
935,COMPSCI 61,ECON 10A,MATH 22A,,
936,COMPSCI 50,ECON 10A,GENED 1091,LIFESCI 1A,
937,ECON 10A,MATH QA,SPANSH 11,,
938,GENED 1102,GOV 20,MLD 236,PSY 1,
939,FRSEMR 72U,GENED 1089,PSY 1,,
940,COMPSCI 50,ECON 10A,GOV 20,MATH 21A,
941,FRSEMR 51F,LIFESCI 1A,MATH 1B,,
942,ARABIC AA,ECON 10A,GOV 20,,
943,COMPSCI 121,FRSEMR 23P,GENED 1183,MATH 55A,
944,COMPSCI 50,FRSEMR 49N,GENED 1038,MOD-HEB 130A,
945,COMPSCI 50,FRSEMR 71G,MATH 21A,,
946,GENED 1093,IGBO AA,LIFESCI 1A,MATH 1B,
947,ANTHRO 1224,ANTHRO 1610,COMPSCI 50,ECON 10A,
948,CHNSE BA,FRSEMR 24Q,LIFESCI 50A,,
949,FRSEMR 33C,GENED 1103,LIFESCI 1A,MATH 1B,
950,ECON 10A,FRSEMR 52C,LIFESCI 1A,PHIL 34,
951,ECON 10A,GENED 1071,GENED 1131,ZULU AA,
952,GENED 1042,GENED 1104,MATH 21A,PHIL 3,
953,ASTRON 17,GENED 1044,MATH 21A,PHYSICS 15A,
954,COMPSCI 50,LIFESCI 50A,,,
955,COMPSCI 50,MATH MA,WSTAFRCN AA,,
956,ECON 1017,ECON 10A,FRSEMR 72I,GENED 1175,
957,FRSEMR 27I,GENED 1038,LIFESCI 1A,MATH 21A,
958,ECON 10A,GENED 1038,MATH 1A,,
959,ECON 10A,GENED 1181,GOV 50,HIST 1602,
960,GOV 1015,SOCIOL 1104,SPANSH 11,,
961,COMPSCI 50,ECON 10A,MATH 1B,,
962,FRSEMR 41K,LPS A,MATH MA,,
963,COMPSCI 50,ECON 10A,NEURO 80,,
964,FRSEMR 72V,GENED 1012,GOV 1790,HUMAN 10A,
965,ECON 10A,FRSEMR 41K,HUMAN 10A,MATH 1B,
966,ECON 10A,FRSEMR 72M,GENED 1038,SOCIOL 1000,
967,ENGLISH 10,GENED 1094,HIST-LIT 90FP,SPANSH 30,
968,FRSEMR 51M,GENED 1091,LIFESCI 1A,MATH 21A,
969,ECON 10A,FRSEMR 60R,MATH MA,PHIL 34,
970,EGYPTIAN AA,FRSEMR 30Q,MUSIC 107,MUSIC 189R,PSY 18
971,FRSEMR 65C,GENED 1094,LIFESCI 50A,,
972,ECON 10A,GENED 1074,MATH QA,,
973,FRSEMR 64Z,GENED 1038,MATH 1A,,
974,ECON 10A,GENED 1038,MATH 1B,,
975,ECON 10A,GENED 1074,MATH 1B,,
976,COMPSCI 50,GENED 1071,MATH 21A,,
977,ECON 10A,GOV 1023,SPANSH 50,,
978,COMPSCI 50,ECON 1010A,MATH 21A,,
979,COMPSCI 50,ECON 10A,FRSEMR 61U,SPANSH 40,
980,ECON 10A,ENG-SCI 139,MATH 1A,,
981,COMPSCI 50,HUMAN 10A,PHIL 109,PHIL 3,
982,ECON 10A,MATH MA,ZULU AA,,
983,ECON 10A,GENED 1079,MATH 1A,,
984,CHNSE BX,GENED 1097,HUMAN 20,,
985,ECON 10A,MATH MA,SPANSH 10,,
986,ENGLISH CSST,FRSEMR 31P,GOV 93CJ,,
987,GENED 1038,GENED 1094,PSY 1,,
988,ASTRON 2,FRSEMR 62U,GENED 1012,,
989,FRSEMR 72P,GENED 1105,HIST-LIT 90FL,,
990,ECON 10A,FRSEMR 65C,GENED 1175,TDM 169S,
991,ECON 10A,GENED 1104,PSY 1,,
992,GOV 20,HIST 1465,MATH 1A,,
993,COMPSCI 50,ECON 10A,FRSEMR 60R,MATH 1B,
994,ECON 10A,FRSEMR 51H,GENED 1131,MATH 22A,
995,ECON 10A,FRSEMR 71Y,GENED 1093,,
996,COMPSCI 50,LIFESCI 1A,MATH 21A,,
997,ECON 10A,FRSEMR 51S,HUMAN 20,LPS A,
998,ECON 10A,ENG-SCI 139,PSY 1005,,
999,FRSEMR 64O,GENED 1093,LIFESCI 1A,UYGHUR A,
1000,FRENCH 20,GENED 1038,GENED 1166,,
1001,FRSEMR 62Z,GENED 1050,MATH 55A,PHIL 34,
1002,FRSEMR 27I,HUMAN 10A,LIFESCI 1A,MATH 19A,
1003,ECON 10A,ESE 50,MATH 1A,SPANSH 20,
1004,COMPSCI 50,ECON 10A,GENED 1033,GENED 1038,
1005,GENED 1071,SOCIOL 1197,YORUBA AA,,
1006,APMTH 10,GENED 1012,GENED 1094,MATH 1A,
1007,APMTH 22A,COMPSCI 50,PHYSICS 15A,SPANSH 20,
1008,ECON 10A,MATH QA,WSTAFRCN AA,,
1009,ECON 10A,ENGLISH 10,FRSEMR 72W,ZULU AA,
1010,ECON 10A,FRSEMR 43J,GENED 1033,GOV 1540,
1011,ECON 10A,GENED 1091,LATIN 1,,
1012,FRSEMR 31J,GENED 1131,GOV 30,MATH MA,
1013,COMPSCI 50,MATH 25A,STAT 110,,
1014,GENED 1120,GOV 1783,MATH 22A,PHYSICS 15A,
1015,CHNSE BX,COMPSCI 50,ECON 10A,,
1016,ASTRON 2,FRSEMR 63R,GENED 1105,HUMAN 10A,MUSIC 15
1017,FRSEMR 72V,GENED 1093,LIFESCI 1A,MATH 19A,
1018,GENED 1053,LIFESCI 1A,MATH 1A,,
1019,GENED 1071,HIST 1006,PSY 1,,
1020,ECON 10A,LIFESCI 1A,MATH 1A,SPANSH 20,
1021,FRSEMR 26O,LIFESCI 1A,MATH 19A,,
1022,GENED 1131,LATIN 163,MATH 21A,,
1023,COMPSCI 50,GENED 1080,LIFESCI 1A,,
1024,APMTH 22A,GENED 1104,LATIN 106A,,
1025,ECON 10A,FRENCH 11,MATH 18A,,
1026,ENGLISH 102M,FRSEMR 35N,GENED 1038,GENED 1050,
1027,ECON 10A,FRSEMR 33X,HIST-LIT 90FK,,
1028,FRSEMR 42H,GENED 1174,GOV 1790,,
1029,FRENCH 11,GENED 1130,SOCIOL 1000,,
1030,ECON 10A,FRSEMR 60R,LIFESCI 1A,MATH 21A,
1031,FRSEMR 52C,GENED 1094,MATH MA,SPANSH 20,
1032,ECON 10A,FRSEMR 64U,GENED 1130,,
1033,COMPSCI 61,ECON 10A,MATH 1B,,
1034,COMPSCI 50,FRSEMR 41R,MATH 1A,,
1035,ENGLISH 157,GENED 1183,MATH 22A,PHYSICS 15A,
1036,ECON 10A,FRSEMR 72U,MATH MA,,
1037,GENED 1089,LIFESCI 1A,MATH 1B,SANSKRIT 101A,
1038,GENED 1120,MATH 22A,STAT 110,,
1039,ECON 10A,FRSEMR 60R,GOV 1540,SOCIOL 1191,
1040,AFVS 76,ENGLISH CNL,GENED 1038,HUMAN 10A,
1041,FRSEMR 31P,GENED 1140,GOV 50,SPANSH 40,
1042,ECON 10A,GOV 20,SPANSH 20,,
1043,FRSEMR 24Q,LIFESCI 1A,MATH MA,,
1044,FRSEMR 27I,LIFESCI 1A,MATH 21A,PHYSICS 15A,
1045,FRSEMR 31P,GOV 30,HIST 1223,HUMAN 10A,
1046,FRSEMR 21W,GENED 1038,LPS A,,
1047,COMPSCI 50,FRSEMR 72O,MATH 22A,,
1048,FRSEMR 23C,MATH 55A,MUSIC 51A,,
1049,ECON 1010A,FRSEMR 65C,MATH 22A,STAT 110,
1050,GENED 1102,LIFESCI 1A,MATH 1B,,
1051,FRSEMR 43F,GOV 1290,STAT 100,,
1052,ECON 10A,GENED 1074,MATH 1B,,
1053,ECON 10A,GOV 20,MATH 1A,,
1054,FRSEMR 63L,HUMAN 10A,MATH QA,SPANSH 11,
1055,ECON 10A,GENED 1131,MATH 22A,STAT 110,
1056,ARABIC AA,COMPSCI 50,GENED 1079,,
1057,ECON 10A,FRSEMR 72T,GOV 20,MATH 21A,
1058,FRSEMR 23I,GENED 1093,MATH 1A,,
1059,ECON 10A,FRENCH 20,FRSEMR 51H,MATH 1B,
1060,E-PSCI 50,FRSEMR 72V,GOV 30,TDM 181B,
1061,ECON 10A,MATH QA,ZULU AA,,
1062,ECON 10A,JAPAN 106A,JAPAN 140A,,
1063,COMPSCI 50,FRSEMR 61U,HISTSCI 100,,
1064,FRSEMR 51H,MATH 55A,STAT 110,,
1065,FRSEMR 30Q,GENED 1175,PSY 1,,
1066,ECON 10A,GENED 1102,GOV 1249,SOCIOL 1000,
1067,GENED 1144,PSY 1,SOCIOL 1000,,
1068,FRSEMR 26O,MATH 121,PHYSICS 151,,
1069,COMPSCI 50,ECON 10A,GOV 50,MATH 1B,
1070,GENED 1091,GULLAH AA,SOCIOL 1111,,
1071,ECON 10A,MATH QA,SPANSH 10,,
1072,FRSEMR 51S,GENED 1104,LPS A,MATH MA,
1073,ECON 10A,GENED 1104,MATH MA,MUSIC 18,
1074,ECON 10A,GENED 1091,MATH 1A,,
1075,HIST 1006,HIST 1024,LATIN 1,,
1076,GENED 1079,GENED 1131,HUMAN 10A,HUMAN 20,
1077,FRSEMR 72P,MATH 22A,PHYSICS 19,,
1078,CLS-STDY 97A,HIST-LIT 90FU,STAT 100,,
1079,FRENCH 20,MATH MA,PSY 1,,
1080,COMPSCI 50,FRSEMR 43J,MATH 22A,,
1081,FRENCH 128,GENED 1074,HUMAN 10A,LIFESCI 1A,
1082,FRSEMR 26F,GENED 1144,PSY 1,,
1083,ENG-SCI 139,GENED 1071,LPS A,,
1084,FRSEMR 51S,LIFESCI 1A,MATH 21A,SPANSH 20,
1085,FRSEMR 26O,GENED 1038,LPS A,,
1086,COMPSCI 50,GENED 1104,MATH 25A,,
1087,ECON 10A,FRSEMR 25N,GENED 1019,MATH 1A,
1088,FRSEMR 25X,MATH 22A,MUSIC 14,STAT 110,
1089,GENED 1094,LIFESCI 1A,MATH 21A,,
1090,COMPSCI 50,ECON 10A,MODGRK AA,,
1091,FRSEMR 30M,GENED 1102,GOV 30,HUMAN 10A,
1092,FRSEMR 26O,GOV 1740,LIFESCI 1A,MATH 1B,
1093,ECON 1021,FRSEMR 35N,KOREAN BA,,
1094,FRSEMR 51F,LIFESCI 1A,MATH 1A,,
1095,ECON 10A,GENED 1094,MATH 1A,,
1096,FRSEMR 27I,GENED 1019,LPS A,,
1097,FRSEMR 61F,GREEK 1,WELSH 225A,,
1098,ECON 10A,GENED 1102,MATH 1A,,
1099,APMTH 22A,COMPSCI 61,FRSEMR 62U,GENED 1042,
1100,ECON 10A,FRSEMR 25X,LIFESCI 1A,,
1101,COMPSCI 50,GENED 1074,NEP 101A,,
1102,ECON 10A,EDST 128,SOCIOL 1185,,
1103,GENED 1144,LPS A,MATH 1A,SLAVIC 171,
1104,COMPSCI 50,GENED 1104,MATH 22A,PHIL 3,
1105,ECON 10A,GENED 1074,MATH QA,,
1106,FRSEMR 72O,LPS A,MATH 1A,NEURO 80,
1107,ECON 10A,LPS A,MATH 1B,,
1108,FRENCH 40,FRSEMR 62I,MATH 1A,,
1109,FRSEMR 64Z,LPS A,MATH MA,,
1110,FRENCH 20,GENED 1076,LIFESCI 1A,MATH MA,
1111,ECON 10A,FRSEMR 51H,MATH 1B,,
1112,FRENCH 40,LIFESCI 1A,MATH 21A,,
1113,ECON 10A,FRENCH 40,MATH MA,,
1114,ECON 10A,FRSEMR 48K,MATH 1B,,
1115,COMPSCI 50,GENED 1093,MATH 1B,PSY 1,
1116,CLS-STDY 144,GENED 1038,HIST 1223,,
1117,FRSEMR 72T,HIST-LIT 90EJ,MATH 1A,PHIL 34,
1118,ECON 10A,MATH MA,SWAHILI AA,,
1119,ENGLISH 10,FRSEMR 50V,GENED 1146,HUMAN 10A,
1120,GENED 1144,LIFESCI 1A,MATH 1B,SPANSH 10,
1121,COMPSCI 50,FRSEMR 71G,MOD-HEB 120A,,
1122,ECON 10A,GOV 20,HIST 1465,MATH MA,
1123,COMPSCI 50,ECON 10A,GENED 1038,,
1124,ECON 10A,GENED 1074,MATH 1A,,
1125,FRSEMR 64I,HUMAN 20,MATH 1B,OEB 59,
1126,ECON 10A,FRSEMR 31P,SOCIOL 1000,,
1127,ECON 10A,FRSEMR 23I,MATH 18A,,
1128,AFVS 165V,ECON 70,FRENCH 11,,
1129,GENED 1130,LPS A,MATH MA,,
1130,COMPSCI 50,JAPAN BA,MATH 22A,STAT 110,
1131,COMPSCI 50,FRSEMR 49G,GENED 1093,LIFESCI 1A,MUSIC 107
1132,GENED 1018,LPS A,PSY 1,,
1133,CLASARCH 10,FRSEMR 63R,GENED 1131,MODGRK AA,
1134,COMPSCI 50,FRSEMR 62I,PSY 1,,
1135,ECON 10A,ENG-SCI 139,MATH MA,,
1136,GENED 1140,LIFESCI 1A,PSY 1005,,
1137,FRSEMR 49N,GENED 1011,LIFESCI 1A,MATH 21B,
1138,FRSEMR 21W,LIFESCI 1A,MOD-HEB BA,,
1139,GENED 1093,LPS A,MATH 19A,VIETNAM BA,
1140,ENGLISH 10,GENED 1076,HUMAN 10A,JAPAN 130A,
1141,FRSEMR 62L,GENED 1012,GOV 1790,,
1142,FRSEMR 30M,HUMAN 10A,PSY 1,TDM 150,
1143,ECON 10A,LIFESCI 1A,MATH 21A,,
1144,CLS-STDY 144,FRSEMR 63R,GENED 1042,HUMAN 10A,
1145,ECON 10A,FRSEMR 51S,HIST-LIT 90EJ,OEB 104,
1146,ECON 10A,GENED 1038,LPS A,,
1147,ECON 10A,FRSEMR 50P,GENED 1089,SPANSH 10,
1148,FRSEMR 51F,GENED 1079,LIFESCI 50A,,
1149,COMPSCI 50,ECON 10A,FRSEMR 42H,MATH 22A,
1150,ECON 10A,MATH 1A,SPANSH 11,,
1151,ECON 10A,FRENCH 10,FRSEMR 33C,HUMAN 10A,
1152,AMHARIC BA,GENED 1071,GENED 1146,,
1153,FRSEMR 72S,GENED 1038,GENED 1144,SPANSH 11,
1154,COMPSCI 50,ECON 10A,FRSEMR 72T,GENED 1120,
1155,GENED 1130,PSY 1,PSY 1900,,
1156,COMPSCI 121,GENED 1033,GENED 1038,MATH 55A,
1157,ECON 1011A,GREEK 112A,HUMAN 10A,MATH 18A,
1158,ECON 10A,FRENCH 10,GENED 1019,GENED 1144,
1159,CHNSE BX,COMPSCI 50,ECON 10A,,
1160,MATH 1B,PSY 1,SPANSH 20,,
1161,ECON 10A,GENED 1102,HUMAN 10A,MATH 1B,MUSIC 14
1162,ECON 10A,GERMAN 10AB,,,
1163,GENED 1175,KOREAN BX,LIFESCI 1A,MATH 21A,
1164,ECON 10A,GENED 1175,ITAL 10,,
1165,ECON 1010A,FRSEMR 31P,GOV 20,,
1166,ECON 10A,GOV 20,MATH MA,,
1167,FRSEMR 24Q,GENED 1044,LIFESCI 1A,MATH 1B,
1168,FRSEMR 49G,HIST 1024,MATH MA,,
1169,ECON 10A,HIST-LIT 90FI,MATH QA,,
1170,FRSEMR 64T,GOV 20,PHIL 3,,
1171,COMPSCI 50,ECON 10A,FRSEMR 71G,MATH 1B,
1172,ENGLISH 181A,PSY 14,SOCIOL 1000,,
1173,COMPSCI 50,MATH 21A,PHYSICS 15A,,
1174,COMPSCI 50,JAPAN BA,MATH 21B,,
1175,FRSEMR 24G,LIFESCI 50A,,,
1176,COMPSCI 50,FRSEMR 50P,MATH 1A,,
1177,COMPSCI 50,ECON 10A,MATH 1A,,
1178,ECON 10A,GOV 1249,GOV 20,,
1179,COMPSCI 50,ITAL 10,LPS A,,
1180,ECON 1021,ECON 10A,MATH 1A,,
1181,COMPSCI 50,GENED 1042,MATH MA,,
1182,FRSEMR 72P,PHIL 3,SPANSH 20,,
1183,FRSEMR 27I,GENED 1093,LPS A,,
1184,GENED 1038,SOCIOL 1000,SPANSH 20,STAT 100,
1185,COMPSCI 50,FRSEMR 21V,MATH 1B,,
1186,ECON 1017,ECON 10A,FRSEMR 64Z,MATH 1A,
1187,COMPSCI 50,ECON 10A,MATH 22A,,
1188,CHNSE 130XA,COMPSCI 50,ECON 10A,,
1189,COMPSCI 50,KOREAN 120A,MATH 22A,,
1190,FRSEMR 71Y,GENED 1093,MATH 22A,,
1191,COMPSCI 50,FRSEMR 61U,MATH 22A,,
1192,ECON 10A,MATH MA,ZULU AA,,
1193,FRSEMR 51M,LPS A,MATH 1B,,
1194,COMPSCI 61,GERMAN 20B,MATH 25A,PHYSICS 16,
1195,COMPSCI 50,ECON 10A,GENED 1181,MATH 22A,
1196,ECON 10A,FRSEMR 43J,GENED 1091,MATH 1B,
1197,GENED 1038,MATH 1B,SPANSH 10,,
1198,FRSEMR 50Y,GENED 1102,LIFESCI 1A,MATH 1A,
1199,CHNSE BX,FRSEMR 62Z,GENED 1102,,
1200,ASTRON 2,FRSEMR 62I,HUMAN 10A,SPANSH 72,
1201,ANTHRO 1906,FRSEMR 64I,HUMAN 10A,ROM-STD 162,
1202,COMPSCI 50,GENED 1130,LPS A,PSY 1,
1203,GENED 1053,GERMAN 10A,MATH 1A,,
1204,CHNSE BA,MATH 1A,STAT 100,,
1205,APMTH 10,APMTH 22A,FRSEMR 72M,HIST 1993,
1206,FRENCH 10,FRSEMR 23P,MATH 22A,PHYSICS 15A,
1207,GENED 1175,LIFESCI 1A,MATH 1A,SWAHILI AA,
1208,ECON 10A,FRSEMR 51H,MATH 21A,PHIL 6,
1209,ECON 10A,FRSEMR 49G,GENED 1019,,
1210,HIST 1223,SOCIOL 1000,STAT 100,,
1211,ECON 10A,ENGLISH 10,FRSEMR 64T,PSY 1,
1212,ECON 10A,GOV 50,STAT 110,,
1213,FRSEMR 64Y,GENED 1102,GOV 1290,GOV 50,
1214,FRSEMR 33C,HUMAN 20,LIFESCI 1A,MATH 21A,
1215,ECON 10A,FRSEMR 41K,GERMAN 10A,HUMAN 10A,
1216,ECON 10A,FRSEMR 26J,MATH 25A,STAT 110,
1217,APMTH 22A,COMPSCI 50,ECON 1021,NEURO 80,
1218,COMPSCI 50,GENED 1018,MATH 1B,,
1219,COMPSCI 50,ENG-SCI 139,GENED 1120,MATH 1A,
1220,ECON 10A,FRSEMR 60C,MATH 21A,SWAHILI AA,
1221,CHNSE 120A,COMPSCI 50,HIST 1602,,
1222,COMPSCI 50,MATH QA,PHIL 34,,
1223,COMPSCI 50,FRENCH 40,FRSEMR 52C,MATH 22A,
1224,COMPSCI 50,GENED 1038,MATH ESPA,MATH MA,
1225,FRSEMR 72I,LIFESCI 1A,MATH ESPA,MATH MA,
1226,FRSEMR 51M,LIFESCI 1A,MATH 22A,,
1227,ECON 10A,FRSEMR 60R,HIST-LIT 90EJ,LATIN 106A,
1228,GENED 1094,GENED 1146,GOV 50,SPANSH 11,
1229,COMPSCI 50,FRSEMR 21V,HUMAN 10A,MATH 22A,
1230,ENGLISH 10,GENED 1140,LPS A,PSY 1,
1231,ENGLISH 10,FRENCH 10,GENED 1181,GOV 30,
1232,ECON 10A,GENED 1091,SPANSH 11,,
1233,ECON 10A,ENG-SCI 139,MATH 21A,PHIL 34,
1234,ECON 10A,GENED 1094,GOV 20,MATH 1A,
1235,FRSEMR 42H,GENED 1130,GOV 30,HUMAN 10A,
1236,FRSEMR 41R,GENED 1130,SOCIOL 1111,,
1237,ECON 10A,GENED 1103,MATH MA,SPANSH 11,
1238,COMPSCI 50,MATH 1A,ZULU AA,,
1239,FRSEMR 62R,PSY 1,SOCIOL 1000,,
1240,ECON 1011A,FRENCH 40,MATH 55A,STAT 210,
1241,FRSEMR 62U,LIFESCI 1A,MATH MA,,
1242,ECON 10A,FRSEMR 63L,GENED 1102,JAPAN 130A,
1243,FRSEMR 61F,GREEK 112A,STAT 110,,
1244,GENED 1175,LIFESCI 50A,,,
1245,CLS-STDY 97A,FRSEMR 72S,GOV 20,HIST 1412,
1246,ECON 10A,FRSEMR 64O,GOV 20,,
1247,ECON 10A,FRSEMR 48K,MATH 21A,PHYSICS 19,
1248,CZCH CR,ECON 10A,MATH MA,,
1249,AFVS 12,AFVS 51S,ENGLISH 102M,FRSEMR 50V,
1250,FRSEMR 72M,GENED 1093,LIFESCI 1A,MATH 1B,
1251,COMPSCI 50,ECON 10A,MATH 21A,,
1252,GENED 1144,MATH 55A,MUSIC 14,PHIL 34,
1253,FRSEMR 50Y,HIST-LIT 90FK,SPANSH 30,,
1254,ECON 10A,GENED 1038,MATH MA,,
1255,COMPSCI 50,ECON 10A,GENED 1038,,
1256,GENED 1144,LING 101,MATH 22A,,
1257,FRSEMR 70P,GOV 1290,SPANSH 20,,
1258,ANTHRO 1906,ECON 10A,FRSEMR 41K,GENED 1093,
1259,CHNSE 120A,ECON 10A,FRSEMR 72M,GOV 20,
1260,COMPSCI 50,GENED 1093,MATH 21A,SPANSH 11,
1261,GENED 1038,GOV 1790,GOV 50,SPANSH 11,
1262,ECON 10A,LATIN 106A,MATH 25A,PHYSICS 15A,
1263,LIFESCI 1A,MATH 1A,STAT 100,,
1264,GENED 1074,MATH 21A,PHYSICS 15A,,
1265,ENGLISH 125PC,FRSEMR 35N,GENED 1181,,
1266,GENED 1093,LIFESCI 1A,MATH MA,,
1267,LIFESCI 1A,MATH 1B,SPANSH 11,,
1268,AFVS 153BR,GENED 1012,PHYSCI 70,,
1269,FRSEMR 52C,GENED 1018,HUMAN 10A,LPS A,
1270,FRSEMR 52C,GENED 1094,MATH 1B,,
1271,ECON 10A,FRENCH 40,FRSEMR 42H,MATH 1B,
1272,ECON 10A,FRSEMR 72W,GENED 1093,MATH 1A,
1273,FRSEMR 49N,GENED 1038,MATH MA,,
1274,FRSEMR 72I,LPS A,MATH MA,SPANSH 20,
1275,FRSEMR 25N,HIST-LIT 90FS,LPS A,SPANSH 10,
1276,FRSEMR 65E,GENED 1091,LIFESCI 1A,,
1277,GENED 1131,GENED 1140,HAA 12M,HAA 77M,
1278,FRSEMR 30Q,GENED 1114,ITAL 40,LING 101,
1279,ECON 10A,GENED 1074,ZULU AA,,
1280,APMTH 10,FRSEMR 23I,MATH 1B,,
1281,GENED 1033,GOV 30,KOREAN BA,MATH QA,
1282,FRSEMR 33X,LPS A,MATH 1B,,
1283,ECON 10A,GERMAN 10A,MATH 1B,MUSIC 107,
1284,COMPSCI 50,FRSEMR 43J,MATH 55A,STAT 110,
1285,EMR 1010,LIFESCI 1A,MATH 1A,,
1286,GENED 1146,LIFESCI 1A,MATH 21A,SPANSH 10,
1287,FRSEMR 60R,HIST 1465,MATH 1B,,
1288,FRSEMR 21V,GERMAN 61,MATH 22A,PHYSICS 16,
1289,COMPSCI 50,ECON 10A,GENED 1175,MATH 21A,
1290,COMPSCI 50,FRSEMR 26J,MATH 1B,,
1291,GENED 1053,LIFESCI 1A,MATH 1A,,
1292,AFRIKAAN AA,LPS A,MATH MA,,
1293,GENED 1038,SPANSH 30,STAT 104,,
1294,FRSEMR 61U,LPS A,MATH 21A,PSY 1,
1295,ECON 10A,FRSEMR 60R,MATH 1A,,
1296,COMPSCI 50,GENED 1120,MATH 22A,SPANSH 40,
1297,ECON 10A,ENGLISH 10,FRSEMR 30Q,,
1298,FRSEMR 72R,GENED 1102,SOCIOL 1000,,
1299,ARABIC AA,FRSEMR 24G,LIFESCI 1A,MATH 1B,
1300,GERMAN 10AB,GREEK 134,LATIN 106A,,
1301,FRSEMR 62U,GENED 1091,MATH 1A,,
1302,CHNSE 120A,ECON 10A,GENED 1038,GOV 20,
1303,ECON 10A,GENED 1038,MATH MA,,
1304,COMPSCI 50,ECON 10A,GENED 1038,MATH 22A,
1305,GENED 1042,GENED 1091,KOREAN BA,,
1306,FRSEMR 25N,LIFESCI 1A,MATH 1A,,
1307,ECON 10A,GENED 1120,JAPAN BA,,
1308,ESPP 78,FRSEMR 42H,GENED 1093,,
1309,COMPSCI 50,ECON 10A,GENED 1038,MATH 21A,
1310,ECON 10A,LIFESCI 1A,MATH 21A,,
1311,ECON 10A,FRSEMR 33X,MATH 22A,MUSIC 15,PHYSICS 16
1312,COMPSCI 50,ECON 10A,MATH 22A,,
1313,COMPSCI 50,FRSEMR 72O,LIFESCI 1A,MATH 22A,
1314,COMPSCI 61,GENED 1175,SAS 100R,STAT 100,
1315,COMPSCI 50,FRSEMR 60C,MATH 1A,,
1316,COMPSCI 50,ECON 10A,GENED 1102,,
1317,COMPSCI 50,FRSEMR 26E,GENED 1094,MATH 55A,
1318,FRSEMR 64Y,GOV 1734,HUMAN 10A,MATH 1A,
1319,GENED 1038,GENED 1140,SPANSH 49H,,
1320,FRSEMR 35E,GENED 1131,GENED 1144,,
1321,ENG-SCI 139,GENED 1102,LPS A,,
1322,CHNSE BX,COMPSCI 50,FRSEMR 33O,MATH 22A,MUSIC 107
1323,ECON 1010B,FRSEMR 31P,GENED 1011,HUMAN 10A,
1324,COMPSCI 50,GENED 1091,MATH 1B,MUSIC 15,
1325,FRSEMR 41R,GOV 20,MATH 1B,,
1326,FRSEMR 21W,HUMAN 10A,MATH 22A,SPANSH 10,
1327,FRSEMR 26F,GOV 1734,TDM 169S,,
1328,ECON 10A,FRSEMR 72U,GENED 1074,,
1329,LPS A,MATH MA,PHIL 34,,
1330,GENED 1074,GENED 1120,MATH QA,SPANSH 30,
1331,AFRIKAAN AA,ECON 10A,MATH MA,,
1332,COMPSCI 61,HISTSCI 1990,MATH 22A,,
1333,GENED 1042,GENED 1074,MATH MA,,
1334,GENED 1038,GENED 1074,PSY 1,,
1335,APMTH 10,PSY 1,SPANSH 30,STAT 110,
1336,ECON 10A,GENED 1074,MATH MA,,
1337,LIFESCI 1A,MATH 1A,RUSS AA,,
1338,COMPSCI 50,MATH 22A,SWEDISH 10A,,
1339,COMPSCI 50,GENED 1146,LIFESCI 1A,MATH 22A,
1340,COMPSCI 50,MATH 22A,MUSIC 107,PHIL 6,
1341,COMPSCI 50,GENED 1069,GENED 1089,MATH 22A,
1342,GENED 1175,LIFESCI 1A,MATH 21A,,
